Outlet_ID,Outlet_Type,Outlet_Size,Cooler_Count,Latitude,Longitude,dominant_distributor,province,observed_mean_monthly_liters,observed_max_monthly_liters,active_months,predicted_potential_liters,headroom_liters,uplift_ratio,bill_per_liter,baseline_revenue_lkr,competitor_count_500m,competitive_intensity
OUT_16604,Pharmacy,Small,0,8.056351,80.164358,DIST_NW_01,North-Western,43.44117165438364,109.96382198468733,21,137.455,94.01382834561637,1.2500020235668134,227.76077261096523,9894.19481912798,1.0,0.125
OUT_16605,Kiosk,Extra Large,4,7.999002,79.887372,DIST_NW_02,North-Western,1375.9041374625695,2079.5150816320556,36,2599.394,1223.4898625374303,1.2500000711511696,267.5133303199853,368072.6980136588,1.0,0.125
OUT_16606,Hotel,Small,0,7.946713,80.187368,DIST_NW_01,North-Western,53.18373149948542,134.89314388020125,17,168.617,115.43326850051457,1.250004226676998,254.69760510874949,13545.769043665698,1.0,0.125
OUT_16607,Bakery,Medium,2,7.976022,80.093046,DIST_NW_02,North-Western,138.1557229198586,320.6810344386755,27,400.852,262.6962770801414,1.2500022045321664,283.6642488274366,39189.83936327315,0.0,0.0
OUT_16608,Pharmacy,Small,0,7.553147,79.861243,DIST_NW_02,North-Western,46.19880015161265,140.94036753168578,19,140.941,94.74219984838734,1.0000044874887535,271.71123182960537,12552.732898244432,0.0,0.0
OUT_16609,Eatery,Medium,1,7.574374,80.073947,DIST_NW_01,North-Western,136.74362103147226,275.05890932183024,26,343.824,207.08037896852775,1.2500013209814331,273.42872403610204,37389.63381871174,1.0,0.125
OUT_16610,Grocery,Small,1,7.5359,79.974017,DIST_NW_02,North-Western,30.286136952351825,133.10004845768714,17,166.376,136.08986304764818,1.2500070580582199,277.0215698311589,8389.913202661974,1.0,0.125
OUT_16611,Pharmacy,Small,0,7.52662,80.284363,DIST_NW_02,North-Western,42.5070730662276,92.48132976885177,17,115.602,73.0949269337724,1.2500036525094973,263.94702950877723,11219.615668943326,1.0,0.125
OUT_16612,Eatery,Medium,2,7.866263,80.060829,DIST_NW_02,North-Western,142.57981472254033,260.46577158603685,20,325.583,183.0031852774597,1.2500030158183517,283.7947046653455,40463.39641042301,2.0,0.25
OUT_16613,Grocery,Small,1,8.077636,80.027158,DIST_NW_01,North-Western,46.99119664682083,143.73152481795438,15,179.665,132.67380335317915,1.2500041325489155,232.2615857450837,10914.249849249665,3.0,0.375
OUT_16614,Kiosk,Small,0,8.027485,79.948739,DIST_NW_02,North-Western,56.35616826757992,136.29740069298575,16,136.298,79.94183173242008,1.000004397053878,223.90237594303244,12618.279974156474,1.0,0.125
OUT_16615,Bakry,Small,1,8.020858,79.956723,DIST_NW_02,North-Western,41.11444951524758,154.05792327922376,18,154.058,112.94355048475242,1.0000004979995485,243.9387388877769,10029.406964814665,1.0,0.125
OUT_16616,Pharmacy,Medium,1,7.89551,79.969379,DIST_NW_02,North-Western,166.14826863661364,293.4039340672671,26,366.755,200.60673136338636,1.2500002808957433,243.4854174567712,40454.68054870563,1.0,0.125
OUT_16617,Pharmacy,Medium,1,7.794923,80.249204,DIST_NW_01,North-Western,147.6951731950163,270.97494738948797,25,338.719,191.02382680498368,1.2500011652853633,240.81077786409298,35566.58954386381,0.0,0.0
OUT_16618,Kiosk,Small,0,7.435334,79.879762,DIST_NW_01,North-Western,26.9775625958358,118.21920144390546,25,147.775,120.79743740416421,1.2500084435955072,317.1410539177741,8555.692633776087,2.0,0.25
OUT_16619,Bakery,Medium,1,7.962134,79.812398,DIST_NW_02,North-Western,126.73248551656293,270.55371521250777,24,338.193,211.46051448343707,1.2500031638241027,313.83798458052536,39773.46783539873,2.0,0.25
OUT_16620,Kiosk,Medium,1,7.757926,80.211644,DIST_NW_02,North-Western,130.2203095825024,296.5081554906507,27,370.636,240.41569041749761,1.250002717081037,262.4041915975674,34170.3550655815,2.0,0.25
OUT_16621,Hotel,Small,0,7.821983,79.945559,DIST_NW_01,North-Western,51.05134644064738,102.20918197351196,17,127.762,76.71065355935262,1.2500051123891216,236.75937170971258,12086.884708222546,1.0,0.125
OUT_16622,Grocery,Medium,1,80.110675,7.857708,DIST_NW_01,North-Western,137.19607355851372,245.8594074807396,22,307.325,170.12892644148627,1.2500030124902808,254.65904225355482,34938.22069335936,0.0,0.0
OUT_16623,Eatery,Large,5,7.762306,80.139026,DIST_NW_02,North-Western,537.8040056154416,968.1311828298572,28,1210.164,672.3599943845584,1.2500000221691843,263.8038428830069,141874.76339922773,1.0,0.125
OUT_16624,Bakery,Small,1,7.580704,79.888812,DIST_NW_01,North-Western,37.75612355160341,98.52876596582227,15,123.161,85.40487644839659,1.2500004317797118,320.7539137471973,12110.424397099525,1.0,0.125
OUT_16625,Hotel,Small,0,7.569454,79.864178,DIST_NW_01,North-Western,58.54808338316153,139.35457700927407,17,139.355,80.80691661683846,1.0000030353558167,222.82880797413875,13046.199629440365,0.0,0.0
OUT_16626,Smmt,Small,0,7.733445,79.86908,DIST_NW_01,North-Western,30.9628629627314,102.97389589067662,17,128.718,97.75513703726858,1.250006119382478,235.63181003363758,7295.835443731878,2.0,0.25
OUT_16627,Smmt,Small,0,7.544877,79.982801,DIST_NW_01,North-Western,41.64773322048435,90.58967684278032,17,113.238,71.59026677951564,1.250009978471677,250.18799633242577,10419.762926220385,0.0,0.0
OUT_16628,Bakery,Small,0,7.850896,80.005691,DIST_NW_01,North-Western,37.61122321130182,109.44193719719061,19,136.803,99.19177678869818,1.2500052859399837,299.01583121672417,11246.351171605163,0.0,0.0
OUT_16629,Pharmacy,Small,1,8.096037,79.917358,DIST_NW_01,North-Western,37.44288794405132,103.43595660150949,15,129.295,91.85211205594867,1.250000524460883,302.32901847294255,11320.07156091741,2.0,0.25
OUT_16630,Smmt,Small,0,8.083513,80.062713,DIST_NW_02,North-Western,40.35657550348294,155.64184652728386,14,155.642,115.28542449651707,1.0000009860633214,271.1138883589921,10941.228105602508,0.0,0.0
OUT_16631,Bakery,Medium,1,8.064408,80.071878,DIST_NW_02,North-Western,142.10359717885567,287.6120612219694,23,359.516,217.41240282114435,1.250003210826884,261.2005453516584,37117.53707954948,0.0,0.0
OUT_16632,Hotel,Medium,2,8.021404,79.811399,DIST_NW_01,North-Western,133.85146686132228,294.8691319593747,26,368.587,234.7355331386777,1.2500019841031773,276.20310304812193,36970.190494640075,0.0,0.0
OUT_16633,Pharmacy,Large,2,7.737499,80.156553,DIST_NW_02,North-Western,574.2429631259616,967.712268169348,32,1209.641,635.3980368740384,1.2500006869689855,265.9134077319869,152698.90319093817,1.0,0.125
OUT_16634,Smmt,Small,0,7.429902,79.898455,DIST_NW_01,North-Western,38.115849064690984,139.3451141911556,18,139.346,101.23015093530901,1.0000063569422548,284.24842659981675,10834.37012515451,2.0,0.25
OUT_16635,Kiosk,Small,1,7.770203,80.154085,DIST_NW_01,North-Western,55.335009283548125,105.45964509657156,21,136.194,80.85899071645187,1.291432375628463,256.95466910554484,14218.58900040636,2.0,0.25
OUT_16636,Grocery,small,3,7.965535,79.939791,DIST_NW_02,North-Western,51.79895797568262,130.08660092469054,17,162.609,110.8100420243174,1.2500057565047553,252.86593145738334,13098.191757042841,1.0,0.125
OUT_16637,Eatery,Small,0,7.561769,80.156904,DIST_NW_01,North-Western,49.46365201967041,133.70609050558036,14,167.133,117.6693479803296,1.250002893421108,256.0081426399272,12663.097681743506,1.0,0.125
OUT_16638,Grocery,Small,0,7.664803,80.153637,DIST_NW_02,North-Western,41.612626591840495,119.11483656164276,18,148.894,107.28137340815951,1.250003813949292,223.62322504070403,9305.549760881931,1.0,0.125
OUT_16639,Eatery,Extra Large,3,7.683946,80.26354,DIST_NW_01,North-Western,1420.9761287225776,1982.7673469760211,36,2478.46,1057.4838712774224,1.2500004116872183,263.65477561452917,374647.1423719535,1.0,0.125
OUT_16640,Kiosk,Medium,1,7.471527,79.917295,DIST_NW_01,North-Western,143.6507026497738,299.01684544981464,21,373.772,230.1212973502262,1.2500031542963081,263.4555762729064,37845.578648604074,0.0,0.0
OUT_16641,Grocery,Large,5,7.824129,80.052405,DIST_NW_01,North-Western,544.3115532775847,949.0637755003452,29,1186.33,642.0184467224152,1.2500002956856806,272.70010462674134,148433.81752834143,0.0,0.0
OUT_16642,Pharmacy,Medium,1,7.886372,80.075938,DIST_NW_02,North-Western,158.60927616174894,317.3637107822908,22,396.705,238.09572383825105,1.2500011391413832,246.03612852026336,39023.612254238,0.0,0.0
OUT_16643,Eatery,Medium,2,7.678072,79.899747,DIST_NW_02,North-Western,101.07104722849418,270.35911426788357,22,337.949,236.87795277150582,1.2500003963807391,352.73009550731126,35650.80014193072,0.0,0.0
OUT_16644,Hotel,Medium,2,7.533817,80.206347,DIST_NW_02,North-Western,125.74601804283223,233.7049902682553,31,315.168,189.42198195716776,1.348571973744499,268.7762189077304,33797.53927225569,3.0,0.375
OUT_16645,Bakery,Medium,1,7.424102,79.872348,DIST_NW_01,North-Western,127.95774977619523,302.05599249189896,26,377.57,249.61225022380478,1.2500000310708164,297.8852390538563,38116.724880875445,1.0,0.125
OUT_16646,Eatery,Medium,2,8.048577,80.039061,DIST_NW_01,North-Western,127.29771611400979,285.0959314708268,28,356.37,229.0722838859902,1.2500003004654119,290.79325147102344,37017.3167736282,1.0,0.125
OUT_16647,Bakery,Medium,1,8.027587,80.152375,DIST_NW_02,North-Western,115.94179384241315,334.8342887233802,20,418.543,302.60120615758683,1.250000415416758,255.51875704598484,29625.303052295225,4.0,0.5
OUT_16648,Smmt,Small,0,7.966213,80.288783,DIST_NW_01,North-Western,59.02564568741684,160.9769501001675,14,160.977,101.95135431258316,1.000000309981227,247.04463651582736,14581.969183959907,1.0,0.125
OUT_16649,Eatery,Large,3,7.407065,79.835595,DIST_NW_02,North-Western,577.401495375417,914.8765288335884,32,1143.596,566.194504624583,1.2500003704959126,253.31944447290564,146267.02604632563,1.0,0.125
OUT_16650,Hotel,Small,0,7.562203,80.217296,DIST_NW_01,North-Western,72.88173911681926,122.31643072473432,20,152.896,80.01426088318073,1.2500037737700433,213.19173819734925,15537.78464516044,0.0,0.0
OUT_16651,Eatery,Small,0,7.861556,79.975642,DIST_NW_01,North-Western,57.742817658625285,143.0152484561013,19,143.016,85.2731823413747,1.000005254991386,208.25897654332996,12025.460108313422,2.0,0.25
OUT_16652,Hotel,Medium,2,7.547094,80.161382,DIST_NW_02,North-Western,140.81224058261773,389.70506430722804,29,389.706,248.89375941738228,1.0000024010280022,266.73416958690945,37559.43605947665,1.0,0.125
OUT_16653,Eatery,Small,0,7.509108,80.19308,DIST_NW_01,North-Western,47.080514744630385,100.80579624896235,12,126.008,78.92748525536962,1.2500074865615385,231.2375697051048,10886.783810013683,4.0,0.5
OUT_16654,Bakery,Large,2,7.869697,80.262933,DIST_NW_01,North-Western,575.5683360841335,954.1466830857671,33,1192.684,617.1156639158664,1.2500006771944006,253.03861078630834,145641.01217531617,0.0,0.0
OUT_16655,Grocery,Small,0,8.060145,79.964181,DIST_NW_01,North-Western,53.254313975424985,119.71860278962622,19,149.649,96.39468602457501,1.2500062355636454,203.4505437278426,10834.61913415346,0.0,0.0
OUT_16656,Eatery,Large,4,7.936064,79.874953,DIST_NW_01,North-Western,527.4354683323725,1004.1937707130303,31,1255.243,727.8075316676275,1.2500007833236324,274.36447043473703,144709.5529575089,0.0,0.0
OUT_16657,Smmt,Large,3,7.596707,80.22544,DIST_NW_02,North-Western,540.7231398316748,894.1374838256606,29,1117.672,576.9488601683253,1.2500001624111805,262.1257045387896,141737.4339888042,3.0,0.375
OUT_16658,Grocery,Small,1,7.940062,80.292986,DIST_NW_01,North-Western,39.89309181122612,85.49615044617674,17,106.871,66.97790818877388,1.2500094968285103,222.4372363777209,8873.709093051826,0.0,0.0
OUT_16659,Eatery,Large,3,8.012745,79.92355,DIST_NW_02,North-Western,605.2723374748584,953.4065102554586,32,1191.759,586.4866625251416,1.250000904315911,264.0036894573175,159794.1302198172,0.0,0.0
OUT_16660,Bakery,Small,1,7.802857,80.085655,DIST_NW_02,North-Western,42.21774118741558,100.40304185987162,19,125.504,83.28625881258444,1.2500019688164503,235.66189474945367,9949.112880268405,0.0,0.0
OUT_16661,Hotel,Small,0,7.587567,80.016977,DIST_NW_01,North-Western,36.739727579197954,147.1971160994555,18,147.198,110.45827242080205,1.0000060048767796,316.84856899797813,11640.930108844423,0.0,0.0
OUT_16662,Hotel,Medium,2,7.913584,80.213781,DIST_NW_02,North-Western,133.99753445806067,280.8820292354098,24,351.103,217.10546554193934,1.2500016500013869,277.5015485574229,37184.52331498847,0.0,0.0
OUT_16663,Kiosk,Small,1,7.673756,79.906316,DIST_NW_02,North-Western,31.30273397690472,81.16745151136496,18,101.46,70.15726602309527,1.2500084468685542,270.5768738218554,8469.795901548054,0.0,0.0
OUT_16664,Grocery,Small,0,8.080824,79.83075,DIST_NW_02,North-Western,43.48573290867374,110.45545559301571,20,138.07,94.58426709132625,1.2500061609336244,287.2368170645234,12490.703508405444,1.0,0.125
OUT_16665,Bakery,Medium,1,7.561593,79.808159,DIST_NW_02,North-Western,155.7838679906601,350.3096104597424,25,437.888,282.1041320093399,1.250002817294452,220.99008316551837,34426.68994310211,1.0,0.125
OUT_16666,Pharmacy,Small,0,7.573144,80.13439,DIST_NW_01,North-Western,28.421172448457014,104.15024377950664,14,130.188,101.76682755154297,1.250001874941523,299.83762809074557,8521.736934503399,1.0,0.125
OUT_16667,Pharmacy,Small,0,7.71104,79.806753,DIST_NW_02,North-Western,43.81496102501915,93.55049714631942,16,116.939,73.12403897498083,1.2500093913675236,250.22244683001512,10963.48675544204,1.0,0.125
OUT_16668,Pharmacy,Small,0,7.416741,80.029904,DIST_NW_01,North-Western,44.89721644641026,99.05979524089445,18,123.825,78.92778355358973,1.2500025837816575,251.36300538337474,11285.499259317563,0.0,0.0
OUT_16669,Hotel,Small,0,7.727589,79.87423,DIST_NW_02,North-Western,48.50166480986511,131.03221146961747,18,163.791,115.28933519013489,1.2500056143674132,227.28212112581534,11023.561256119458,2.0,0.25
OUT_16670,Kiosk,Large,2,8.067476,79.984112,DIST_NW_02,North-Western,496.9805979713993,766.7321409138901,29,958.416,461.4354020286008,1.2500010745051544,281.65001443977377,139974.592594932,0.0,0.0
OUT_16671,Eatery,small,4,7.506606,80.129586,DIST_NW_01,North-Western,44.919247280370755,121.92556498749853,14,152.407,107.48775271962926,1.2500003589536521,223.23787509410394,10027.677313696575,0.0,0.0
OUT_16672,Grocery,Small,1,7.830692,80.033056,DIST_NW_01,North-Western,55.12724700154103,150.46803206651867,17,150.469,95.34175299845896,1.0000064328181077,239.87139234659253,13223.449494494165,0.0,0.0
OUT_16673,Eatery,Medium,2,7.927918,79.883362,DIST_NW_02,North-Western,121.4569622111674,226.3690722370567,28,293.634,172.17703778883262,1.2971471636924967,261.0593766422482,31707.478843708453,1.0,0.125
OUT_16674,Bakry,Small,0,7.517795,79.992493,DIST_NW_02,North-Western,43.93771420386342,106.39196232879932,16,132.99,89.05228579613659,1.2500004425992324,234.87343597382988,10319.80190389755,0.0,0.0
OUT_16675,Grocery,Large,3,7.658869,80.157861,DIST_NW_01,North-Western,577.2434188401139,881.2044857806457,28,1101.506,524.2625811598862,1.2500004457242324,255.13837413407967,147276.94736246424,1.0,0.125
OUT_16676,Pharmacy,Large,2,8.010868,79.813141,DIST_NW_02,North-Western,564.2855025895668,981.9507162948997,32,1227.439,663.1534974104333,1.250000615745134,267.41080419907826,150896.0400453571,1.0,0.125
OUT_16677,Hotel,Small,0,8.064528,80.232234,DIST_NW_02,North-Western,31.327688189892207,90.52461086638233,16,113.156,81.8283118101078,1.2500026116325695,278.71672882765455,8731.550774019503,0.0,0.0
OUT_16678,Eatery,Small,1,7.544253,80.260319,DIST_NW_02,North-Western,32.00012401888495,100.44536581571597,13,125.557,93.55687598111506,1.250002914324147,321.7652246254432,10296.527092978555,0.0,0.0
OUT_16679,Pharmacy,Small,0,7.783658,79.940728,DIST_NW_02,North-Western,34.21198694672777,77.93715279725544,18,97.422,63.21001305327223,1.2500071724897643,338.10347883033535,11567.19180438668,0.0,0.0
OUT_16680,Hotel,Medium,2,7.46021,79.931133,DIST_NW_01,North-Western,168.16811096683432,383.1893765681918,29,478.987,310.8188890331657,1.2500007288556974,227.3595047572829,38234.61842538725,0.0,0.0
OUT_16681,Grocery,Small,1,7.638844,79.824912,DIST_NW_01,North-Western,39.55540052479201,89.92988694049345,21,112.413,72.85759947520799,1.2500071313820689,262.5732652636577,10386.190674606438,0.0,0.0
OUT_16682,Hotel,Small,0,7.738358,79.848786,DIST_NW_02,North-Western,46.43656753471472,114.3869320982384,21,142.984,96.54743246528528,1.2500029275826867,256.8151020454435,11925.611830067888,0.0,0.0
OUT_16683,Smmt,Small,1,7.530605,80.267649,DIST_NW_02,North-Western,50.02133093823109,118.00566742429868,25,147.508,97.48666906176892,1.2500077599631156,280.38491932430145,14025.226839610108,1.0,0.125
OUT_16684,Grocery,Small,0,7.937255,79.859288,DIST_NW_01,North-Western,29.95836324892298,94.22257823690623,19,117.779,87.82063675107702,1.250008248594782,311.5623984237446,9333.899506684209,1.0,0.125
OUT_16685,Smmt,Medium,2,8.047967,80.216111,DIST_NW_02,North-Western,153.64416312661314,305.42605861178623,25,381.783,228.13883687338688,1.2500013971802837,254.03964223630723,39031.70823238163,0.0,0.0
OUT_16686,Kiosk,Small,0,7.720921,79.911762,DIST_NW_01,North-Western,35.91519680492556,120.1696915903302,18,150.213,114.29780319507444,1.250007368847132,289.4893257450621,10397.066107059109,1.0,0.125
OUT_16687,Kiosk,Large,5,7.788063,80.040518,DIST_NW_01,North-Western,530.0403545060292,960.4339441647436,31,1200.543,670.5026454939707,1.2500005932673182,272.8819948833446,144638.4693062804,0.0,0.0
OUT_16688,Grocery,Extra Large,5,7.434595,80.045619,DIST_NW_01,North-Western,1375.8526855364523,1914.0657848370736,31,2392.583,1016.7303144635478,1.2500004017383646,264.1203462498244,363390.6876926386,0.0,0.0
OUT_16689,Grocery,Small,0,7.873547,79.823134,DIST_NW_01,North-Western,63.493227958015424,105.01083748916001,10,131.264,67.77077204198459,1.2500043151598523,210.50962880089494,13365.935848812433,0.0,0.0
OUT_16690,Pharmacy,Large,2,7.583121,80.125742,DIST_NW_01,North-Western,540.9724983672008,782.3204107016675,31,977.901,436.9285016327991,1.2500006220250794,272.07584265661814,147185.54834731214,0.0,0.0
OUT_16691,Kiosk,Small,0,7.561745,80.112311,DIST_NW_01,North-Western,48.643764627345114,92.27604997997062,19,115.346,66.70223537265488,1.2500101600039981,200.05214645551442,9731.289525377217,1.0,0.125
OUT_16692,Bakery,Medium,2,7.982815,79.973856,DIST_NW_01,North-Western,126.1085556560494,273.1301035381679,24,341.413,215.3044443439506,1.2500013567793713,275.1015937653874,34692.664648430255,1.0,0.125
OUT_16693,Grocery,Small,0,7.621807,79.959832,DIST_NW_01,North-Western,43.24455815789196,104.84865228232157,21,131.061,87.81644184210805,1.250001761082227,259.2742648614246,11212.201025644561,4.0,0.5
OUT_16694,Eatery,Medium,2,7.612176,79.867603,DIST_NW_01,North-Western,152.6221708368236,346.86466056284576,23,433.581,280.9588291631764,1.2500005024912095,238.92866398519797,36465.81137256291,1.0,0.125
OUT_16695,Kiosk,Small,0,7.630203,79.90858,DIST_NW_01,North-Western,49.592030116776,108.30396216697736,20,135.38,85.787969883224,1.2500004366532613,237.1104152164786,11758.78685241687,1.0,0.125
OUT_16696,Bakery,Small,0,7.792586,80.070445,DIST_NW_02,North-Western,39.16013807188963,99.9789383783569,15,124.974,85.81386192811038,1.250003270959456,307.320371698953,12034.708188035442,1.0,0.125
OUT_16697,Hotel,Small,1,7.754165,79.872477,DIST_NW_02,North-Western,38.701993309749916,79.39523609571502,14,99.245,60.54300669025009,1.250012026922561,272.4963270812351,10546.151027629387,2.0,0.25
OUT_16698,Eatery,Medium,1,7.882603,79.878459,DIST_NW_02,North-Western,151.50812497766745,321.36516148014005,30,401.707,250.19887502233254,1.2500017056915018,255.38956232740875,38693.59372709283,0.0,0.0
OUT_16699,Kiosk,Small,0,7.424757,80.191087,DIST_NW_01,North-Western,50.52528666962021,124.39535376202971,16,155.495,104.96971333037979,1.2500064937912747,211.35966104027807,10679.007464453807,0.0,0.0
OUT_16700,Smmt,Small,0,7.613308,79.927826,DIST_NW_01,North-Western,40.40397252406834,89.55348076481097,13,111.942,71.53802747593166,1.250001664301432,223.7070334928149,9038.652834684528,1.0,0.125
OUT_16701,Eatery,Small,0,8.035474,79.975545,DIST_NW_01,North-Western,26.86892296547287,69.79064040651956,17,87.239,60.370077034527135,1.2500100227171793,338.58976101462355,9097.54220559979,0.0,0.0
OUT_16702,Pharmacy,Medium,2,7.517387,80.14146,DIST_NW_01,North-Western,124.61010941540434,310.64105418272646,31,388.302,263.6918905845957,1.2500021963342667,291.38227149365986,36309.176732534004,1.0,0.125
OUT_16703,Eatery,Large,2,7.678937,79.819859,DIST_NW_02,North-Western,558.9533729855203,905.2776348266342,30,1131.598,572.6446270144796,1.250001056545164,268.12096670182467,149867.1187061233,1.0,0.125
OUT_16704,Hotel,Small,0,7.483963,80.208475,DIST_NW_01,North-Western,59.73721435274342,105.52390590356882,16,131.905,72.16778564725658,1.2500011146340535,200.09316323538536,11953.008182710695,2.0,0.25
OUT_16705,Hotel,Medium,2,7.621378,80.15168,DIST_NW_02,North-Western,123.81902950638214,300.8063038287762,29,376.008,252.18897049361783,1.25000039963933,238.12319802598157,29484.18328253309,1.0,0.125
OUT_16706,Pharmacy,small,1,7.413604,80.283178,DIST_NW_02,North-Western,39.913675350545226,137.7153579097931,19,172.145,132.2313246494548,1.250005828055569,311.276624857215,12424.194148764334,2.0,0.25
OUT_16707,Hotel,Large,5,7.416156,80.1596,DIST_NW_01,North-Western,573.350912954261,945.9620071971646,33,1182.453,609.1020870457389,1.2500005190520767,263.3877652026477,151013.6156399206,1.0,0.125
OUT_16708,Kiosk,Small,0,7.569801,80.071686,DIST_NW_02,North-Western,33.90581382766108,83.47513527104348,16,104.344,70.43818617233892,1.2500009692849898,343.7689470798844,11655.765919421634,1.0,0.125
OUT_16709,Hotel,Small,1,7.750985,79.950844,DIST_NW_02,North-Western,48.89050723037781,105.46355841388038,23,131.83,82.9394927696222,1.2500052338709013,207.80355943607685,10159.62142510776,0.0,0.0
OUT_16710,Eatery,Small,0,7.446166,79.923044,DIST_NW_02,North-Western,46.39672275609622,103.8976931331475,19,129.873,83.47627724390378,1.2500085043617328,253.18804983762624,11747.095753473017,0.0,0.0
OUT_16711,Pharmacy,Large,4,7.902996,79.865955,DIST_NW_01,North-Western,552.7588475240734,919.4746298980867,32,1149.344,596.5851524759266,1.2500007750375797,262.973747485847,145361.06558936348,0.0,0.0
OUT_16712,Smmt,Large,5,7.625192,79.820578,DIST_NW_02,North-Western,567.3077293390446,998.0909024201915,31,1247.614,680.3062706609554,1.2500003726862552,266.66888128628676,151283.3175279066,1.0,0.125
OUT_16713,Pharmacy,Small,1,7.811631,80.109462,DIST_NW_02,North-Western,39.678535553368256,111.77153880433534,22,139.715,100.03646444663175,1.2500051577940772,313.53477251592574,12440.600618490387,0.0,0.0
OUT_16714,Eatery,Small,0,7.681836,79.959585,DIST_NW_01,North-Western,51.69359378736037,124.27660974431092,16,155.346,103.65240621263963,1.2500019136313087,248.90780896520133,12866.939167149014,2.0,0.25
OUT_16715,Bakry,Small,1,7.563255,80.055239,DIST_NW_02,North-Western,41.58505376647104,145.89147805079884,16,145.892,104.30694623352895,1.000003577653802,227.7378065157805,9470.488928616911,1.0,0.125
OUT_16716,Grocery,Medium,2,7.780716,80.124371,DIST_NW_02,North-Western,158.93318997950448,301.26009577596295,31,376.576,217.64281002049555,1.2500029219935156,240.8324282383895,38276.266070437334,1.0,0.125
OUT_16717,Bakery,Medium,2,7.431375,79.825188,DIST_NW_01,North-Western,149.0996227529184,285.0366556320845,25,387.497,238.3973772470816,1.3594637473580515,243.54132347871771,36311.91945542328,3.0,0.375
OUT_16718,Bakery,Small,0,7.815833,80.039992,DIST_NW_02,North-Western,47.439235866340184,114.74006324766982,20,143.426,95.9867641336598,1.250008026319549,243.70984024245942,11561.408594210117,1.0,0.125
OUT_16719,Bakery,Medium,2,7.74886,79.906767,DIST_NW_01,North-Western,155.26697102434832,294.44854679308366,25,368.061,212.79402897565166,1.2500010749200459,263.4811419240866,40909.91882858936,1.0,0.125
OUT_16720,Kiosk,Small,1,7.746177,79.956302,DIST_NW_01,North-Western,52.52223114801161,119.96615071516096,10,149.958,97.43576885198839,1.250002597449755,215.88085633717503,11338.544236971795,0.0,0.0
OUT_16721,Eatery,Medium,2,7.761496,79.970331,DIST_NW_02,North-Western,128.99371898719264,354.13527078559906,25,442.67,313.6762810128074,1.250002573926057,291.8740543165608,37649.91974216304,0.0,0.0
OUT_16722,Bakery,Small,1,7.684262,80.210227,DIST_NW_02,North-Western,61.79534470933592,181.2678654066918,16,181.268,119.47265529066408,1.0000007425105817,241.1033351465411,14899.063705951054,0.0,0.0
OUT_16723,Pharmacy,Small,0,7.4385,80.049224,DIST_NW_01,North-Western,59.96578542242879,131.45101483282878,22,164.314,104.34821457757121,1.2500017608001301,226.9545884894728,13609.510153995352,0.0,0.0
OUT_16724,Hotel,Large,2,7.97769,79.973504,DIST_NW_01,North-Western,529.4912775481026,899.395037263129,32,1124.244,594.7527224518973,1.2500002261754626,276.65089081303137,146484.23361141264,2.0,0.25
OUT_16725,Pharmacy,Medium,1,7.429893,80.239748,DIST_NW_02,North-Western,121.19988603625234,304.2308410973271,24,380.289,259.08911396374765,1.2500014746313672,301.59186733022113,36552.89994988334,2.0,0.25
OUT_16726,Pharmacy,Medium,1,7.929798,80.17445,DIST_NW_01,North-Western,145.442748831197,359.2369836133484,27,449.047,303.604251168803,1.2500021447772631,269.7291753375391,39230.1527010636,2.0,0.25
OUT_16727,Grocery,Small,1,7.908325,79.842577,DIST_NW_01,North-Western,52.11611166418036,118.77696932355565,16,148.472,96.35588833581966,1.250006637192041,256.91249488127204,13389.280271155538,1.0,0.125
OUT_16728,Bakery,Large,5,7.961205,80.261965,DIST_NW_02,North-Western,605.6000434804016,1007.5939195981015,31,1259.493,653.8929565195983,1.250000595976575,254.85871944021088,154342.45157435117,1.0,0.125
OUT_16729,Hotel,Small,0,7.411358,80.102287,DIST_NW_02,North-Western,40.517776385029535,89.68797908145771,13,112.11,71.59222361497046,1.2500002915460704,238.9190534305804,9680.468781023179,0.0,0.0
OUT_16730,Eatery,Small,0,7.669844,79.838129,DIST_NW_01,North-Western,41.56288551513939,101.12381702333249,16,126.405,84.84211448486062,1.2500022617899633,264.02177758075675,10973.506915092588,0.0,0.0
OUT_16731,Eatery,Medium,2,7.58507,80.088582,DIST_NW_02,North-Western,134.13173432790103,260.76236699702173,28,325.953,191.82126567209895,1.250000158204281,264.8674277783572,35527.12745488112,0.0,0.0
OUT_16732,Grocery,Medium,2,7.705251,80.246737,DIST_NW_01,North-Western,133.3546437862801,318.3959322286341,27,397.995,264.6403562137199,1.2500002660656084,272.1946830806715,36298.42500274235,2.0,0.25
OUT_16733,Bakery,Small,0,7.660983,79.970642,DIST_NW_01,North-Western,45.53227091848693,99.92104108059665,15,124.902,79.36972908151307,1.25000699201336,233.82536537205408,10646.59988373456,2.0,0.25
OUT_16734,Kiosk,Small,0,7.727522,79.996911,DIST_NW_01,North-Western,55.795712222389646,163.07942115997366,19,163.08,107.28428777761036,1.0000035494363557,240.52147124295547,13420.06679277771,0.0,0.0
OUT_16735,Smmt,Small,1,8.055199,80.010652,DIST_NW_01,North-Western,61.841998230796655,109.68004854384344,16,137.101,75.25900176920334,1.2500085641847187,231.4757037026554,14314.920058852027,0.0,0.0
